relative_coverage,vaccine_efficacy,total_hospitalizations,age0,age1,age5,age10,age15,age20,age25,age30,age35,age40,age45,age50,age55,age60,age65,age70,age75
0.089999999999999997,0.020999999999999998,2102611.457609525,28916.096334471495,116162.95917405267,29076.806085136457,30888.452793994267,83596.311284444324,155382.45959001969,161441.66009237029,155536.01525501319,148098.69243463091,139638.19410317397,143357.04436538924,201431.50347139518,188773.37364196678,162344.88370048458,136896.63822488871,80523.277665695467,140547.08939239752
0.10000000000000001,0.020999999999999998,2427654.674797792,36924.684706386623,148322.2882024225,51637.419513344095,54778.661386643289,103020.33643407472,164141.00467882946,167632.16831784818,161772.00135252482,154156.7615266456,145315.25386527358,148356.74748960271,215642.0679947561,200096.41864254183,171856.84600291256,192375.63438946783,113507.64600624284,198118.73428827492
0.11,0.020999999999999998,2876658.8542097118,39625.471015356794,159167.95647256609,42826.026157445609,45364.172837683582,118859.71084880628,221684.88692481787,217908.25164576145,210008.29202015331,200009.86343641055,188651.67284674567,193289.54022640217,248452.76989722712,233218.14861804977,200558.52309914067,213570.92392111904,125103.77387142504,218358.8703706002
0.12,0.020999999999999998,2912399.6423506411,36063.730083051189,144857.70298631312,47455.599092935496,50218.284168052356,132932.37925354473,243087.87925716126,234698.22906608981,225879.09738798393,215417.91574211736,203637.99447717599,209303.36836744341,231094.3953267014,216927.6115742308,186500.45145474857,203763.68365303578,120404.56067385594,210156.75978619963
0.13,0.020999999999999998,2013942.3753429442,31863.611491003889,127941.32582313304,41930.823479755614,46746.731921513405,104296.04588408519,168702.48060059789,170185.59402636386,165051.80436704442,157332.09164763329,148093.5083293223,149034.20662340504,161748.66165984207,143790.73954803866,121292.00335367331,108275.618046138,61067.893380608664,106589.23516078538
0.14000000000000001,0.020999999999999998,2163325.917982914,33565.360798200374,134793.39264083392,53617.387192585877,56844.896264450523,108016.82062465088,171211.18525238725,159316.45557530373,153934.75616636343,146744.84240033125,138454.67100802078,140415.03166951466,200758.37856457202,186045.60604278825,159369.09219749732,124670.67216526647,71233.99582587622,124333.37359427111
0.14999999999999999,0.020999999999999998,1989841.3261215193,30461.345809237762,122302.63650903245,30974.432727300678,33937.460206299998,88588.713557501513,149908.91937418876,147988.62882386139,143074.90106071907,136743.78157609847,129262.29962247214,131225.99311548183,159483.77459500122,143959.96565664807,122509.02363481536,161801.05026928498,93835.633212112312,163782.76637146325
0.16,0.020999999999999998,2893135.3399795168,40226.843313942147,161545.59857245389,32084.394210098468,33850.051121000957,118270.31850858129,235369.10540128063,236365.55677870155,228028.59102778212,217238.17276934325,204804.00391823781,209409.59829887241,253960.67052682914,240723.7968427164,208207.84552992359,179777.49361185924,106822.66966885774,186450.62987903602
0.17000000000000001,0.020999999999999998,2649024.9096965166,38436.1140028136,154337.54375385604,31020.924516749983,33083.06630798796,100862.50957487381,185728.9865523864,173086.01653236884,167362.14257148525,159801.06677481634,150973.75356533279,153250.78737823601,258751.51588210952,241591.00747066046,208457.02454056084,224600.15079300874,133925.60702287077,233756.69245639938
0.17999999999999999,0.020999999999999998,2605326.1737795994,31862.391648712954,127944.32655384185,44603.886119249029,47298.460380667086,97946.576362400156,162986.3088544709,164907.23415591044,158826.06499731349,151392.9267488441,142936.48261512411,146680.80670605588,271703.04609599657,257152.32263191612,222341.06519815186,216769.69175847317,131118.12780302489,228856.45514944656
0.19,0.020999999999999998,2314820.2594531807,42976.494550927622,172527.46086771309,30628.514900009632,32415.794079071558,97673.439569787966,184557.381585597,177513.40390653771,171541.84917701446,163365.10580279067,153920.95271435674,156180.04013379189,241754.64964288956,223281.17511331447,190817.9343321315,107727.45028806776,61170.421530743268,106768.191258436
0.20000000000000001,0.020999999999999998,2222453.903381899,35701.589605620647,143343.91517450614,34312.698494981923,36003.355193939744,97177.894983465158,183044.09016163321,186336.73859836892,179263.90725426335,170733.05897774594,161120.51959181429,165912.58347872592,181528.29337798984,172108.05835360833,148185.01876183617,125222.56135575598,73744.447662705468,128715.17235493762
0.20999999999999999,0.020999999999999998,1998631.9621585407,26660.108119631448,107019.16253425204,31013.650213227047,33561.884097458016,83844.49939597839,149117.49532737449,146081.81157295889,141166.30536859564,134540.17432343683,126865.48138492892,129037.29110953433,200214.71076099022,188028.77739985497,161782.33760566745,130592.99149712086,76165.081346438616,132940.2001010924
0.22,0.020999999999999998,3042999.2955001807,45145.953021804933,181267.56789327064,41270.577518581769,43496.358812168342,132343.70448662498,259132.87975884392,258254.93235304634,248511.30912153301,236695.42467185747,223294.10475746449,229550.4656392477,268784.28286552319,250403.66873668268,214950.23558796727,156519.64333672338,92291.165547040218,161087.02139179999
0.23000000000000001,0.020999999999999998,1842100.0162401856,27232.727859449176,109329.79748720796,23234.563781571538,24537.777827293739,68500.561353471494,126073.4216149078,122574.20659021023,118347.90091127274,112674.60549850871,106184.90545368346,107894.59105723794,196690.68682072885,184942.19673198817,158849.37384765284,134002.32944264292,80508.707472274808,140521.66249008349
0.23999999999999999,0.020999999999999998,1816300.7720643792,26551.246530324272,106527.6122614472,36512.201471441207,41372.189094522517,86627.41265912191,135175.62941983019,139954.904619009,135559.3488462164,129344.38412086005,121941.92976910861,123263.57588354163,172951.38059030403,155346.12386793029,131707.5754142378,106566.83516975329,60791.541193481324,106106.88115324944
0.25,0.020999999999999998,1756572.3896145548,26759.626224126074,107389.42446702518,24308.655437284047,25876.733765431411,83082.561087766226,158550.06313397861,155851.10912909688,150463.77520386365,143391.12612490903,135240.13047418083,137765.44694814913,125155.65840433803,116667.85764907638,100125.66517984474,101321.93578699272,59962.596532177413,104660.02406631439
0.26000000000000001,0.020999999999999998,2091978.3512757388,34325.249386175288,137783.0855988792,36885.086381189743,39301.145880766431,92473.950619901734,162013.10839168343,163831.24734756039,157844.19777681754,150390.34168234051,141892.18752483965,145483.50673034298,206349.08630867221,193403.4420846834,165919.36264856317,103729.93119367557,58407.57196101595,101945.8497586313
0.27000000000000002,0.020999999999999998,3367772.8892704831,43000.270791648582,172582.77023420311,41335.488557701989,44373.633638759122,143851.87830225777,284302.85036169429,285239.66849952511,274564.26413085463,261600.65369507027,246888.52924178977,253915.63661292917,259736.72140359189,244680.79421178647,210979.53032318683,228254.41007988993,135667.95864049348,236797.83054510076
0.28000000000000003,0.020999999999999998,1649822.6902666073,21843.180134965187,87616.949065833905,36136.206500984743,40399.993925640767,92704.268772668001,140297.79725239048,123648.39981063588,119863.78532000612,114946.33759736185,109105.41971071383,109593.06708797711,161736.8543612319,147756.79956293455,125932.55013615472,84398.234043649893,48751.287216059267,85091.559767399245
0.28999999999999998,0.020999999999999998,2065110.7040699781,35200.823626474958,141265.20495802828,37417.956544238208,39737.707925562769,81276.722452515241,136656.88566573692,133965.49505268031,129508.1665305666,123378.13521302554,116225.694563653,118246.31401259228,214346.78003026001,200713.65942421468,172721.15439738845,147364.40187677255,86356.710376887946,150728.89141938026
0.29999999999999999,0.020999999999999998,2577895.9352831421,25869.329073160774,103757.04148883584,26646.093417941236,29487.811144660111,114261.07618169332,215694.94728225929,205904.9048556583,199436.81180702092,190370.57867369324,179782.14555026178,181634.36471238214,256098.61684362078,238655.39045806957,204787.4084869647,156385.81946962434,90741.462087394873,158382.13374990138
0.31,0.020999999999999998,873536.18392452318,13152.632873990133,52767.872947144846,11106.728388542651,12714.284254562775,39378.033245905099,72183.044382668842,72387.681115871965,69760.489216137066,66538.889904114709,62874.741219282034,64414.553028171104,80307.60008663169,74148.736138427892,63201.25603324431,46427.171661605753,26288.301733332053,45884.167694890159
0.32000000000000001,0.020999999999999998,2349822.7399209812,29436.874736728751,118085.22487590124,32930.939222377972,35204.85769007208,108714.44478315611,205776.46470194578,207028.64534417581,199350.21294102762,190022.43281401999,179449.68222746367,184233.60089177132,203419.25814080038,189164.21477099665,161767.07425384788,118009.43958121042,68196.941595507174,119032.43134997808
0.33000000000000002,0.020999999999999998,2108408.9824761958,25520.56187581574,102371.81051103337,34825.018228066336,37574.354981036406,91195.461499598285,160484.20253433828,161382.65839487439,155456.77258013614,148206.02861691307,139902.06589328073,143355.37468598629,191468.21228017189,179211.33179988252,154131.40462329332,146983.4188239348,86085.241682670632,150255.06346516346
0.34000000000000002,0.020999999999999998,1761148.0181044969,29814.543501470722,119565.09521394044,28677.097516158403,31034.717059603659,82219.178249281598,145270.77619724697,138858.36587498293,134358.4956921328,128092.43817466455,120806.62532321466,122324.37905622258,163382.04734413727,150682.09063105969,128898.97125747125,90996.987794216824,53239.982563587371,92926.22665510542
0.35000000000000003,0.020999999999999998,2131890.5464058435,30533.426427184844,122456.04384073845,32042.933304379047,34248.626794026488,95470.00007189496,178156.27735914238,173118.30033927373,167109.50441313308,159224.73794241229,150132.99503661983,153022.38109830086,183271.93382656277,170835.5571942282,146873.76491652039,126912.04525847935,75938.062649283107,132543.95593366356
0.35999999999999999,0.020999999999999998,1618638.6578253116,25131.971209691805,100777.06464527977,40895.637491874004,44204.736610356791,86229.644824414485,135392.05058909024,137672.05492635569,133173.5992771934,126723.9389564357,119287.25941701238,120880.54002415223,141929.16221241112,130789.19270920167,111442.48578192794,63937.226418444559,36486.960470780454,63685.132260689083
0.37,0.020999999999999998,2381118.4176217378,34273.372826160201,137523.98375782993,35958.166847952911,38141.294065585869,106059.9056423904,198723.49837342903,198389.77564587296,190974.97803324036,182033.28385790312,171923.38556651754,176827.86571896978,195634.98471806943,185298.95599417322,159753.36089292564,139328.74712290207,83875.216968275461,146397.64158953939
0.38,0.020999999999999998,2080912.7421919822,37943.107468575705,152210.1598320608,41559.210450965569,43306.434081876723,77008.472013775725,122336.77405134798,119346.31927851995,115117.9674919531,109683.61460332409,103426.72426660245,105707.41966533338,243321.52612665077,230411.86785555707,199485.943081982,143573.97599293399,86133.656172052142,150339.56975847096
0.39000000000000001,0.020999999999999998,2018564.5047945946,27931.62376719392,111989.23867253416,39041.38289490719,41764.465185705471,98897.230253753602,175291.80853062676,167633.27334622236,161871.90943852038,154251.94438226486,145490.3333792669,148183.4649251271,168134.23772180296,157466.85721569858,135302.34482289787,109683.37600237122,63972.323068928716,111658.69118677259
0.40000000000000002,0.020999999999999998,2330755.4015577142,39885.606419285497,159971.68567464914,34386.210583994085,36066.235281995978,88885.545236424106,160961.39531904494,155905.98926116928,150277.00369087054,143117.31603561758,134995.8287841967,137992.55597926344,283809.07144556061,265145.20052797475,227228.59943131643,121330.84037935155,69496.175175322307,121300.14233167742
0.41000000000000003,0.020999999999999998,2336277.4702223525,27948.562726205837,111975.49076750092,38590.849083809502,42276.264947126721,115896.48229256261,196004.53341326458,194105.48597938134,188690.49687151588,180095.08427367153,169672.30984159285,169772.39199252828,172016.21051347221,156478.87928557186,133421.51350157359,170986.2711044623,97743.3183051862,170603.32532292663
0.41999999999999998,0.020999999999999998,2252361.4020805005,30184.767896495723,121011.4490050996,42080.537368509547,45144.641426180329,109205.9646928065,183207.69292090577,163094.5440644011,158040.61567846651,150902.60154054975,142497.0111126964,143281.27845130692,187548.14151980152,172472.94019108222,147372.42948572914,174080.18571927462,102802.63374232652,179433.96726486849
0.42999999999999999,0.020999999999999998,2180365.0492524668,34764.893594596695,139349.47778969031,35478.866001024187,38905.608248847013,98520.314035466887,169704.40661447821,166248.76695808975,160867.77689128678,153377.99973634497,144625.45065784099,146481.05954387863,197621.00666722169,184759.75949838976,158924.88101076256,134608.07042935857,78722.586083853312,137404.12549133628
0.44,0.020999999999999998,2309217.1322440323,43414.575636149624,174148.80584650667,44060.90271790004,46380.303871148295,102358.89446106608,176015.49692223562,177033.8880675965,170447.90697971839,162525.70824061125,153474.93247204344,157673.45267259789,169996.91186203278,160968.31082032347,139215.62507768458,163921.72226395237,97463.961490458241,170115.73284200701
0.45000000000000001,0.020999999999999998,2071760.4005320428,32037.979900866671,128399.62793646431,39222.972891717734,42162.148060865627,91851.584567732687,154744.64018714038,150874.49316946906,145986.12426567508,139118.06000796871,131071.74385931699,132776.97084388259,199552.39124198272,182812.54853413312,155888.29909897837,133369.99139853567,77179.696109308352,134711.12845800465
0.46000000000000002,0.020999999999999998,2142241.4384098127,30516.600722083967,122326.44348039715,30184.439998480731,32408.263936130552,84842.834539833784,151523.83084758179,151979.8500077686,146904.05815624882,139942.38763574191,131860.85185956646,133946.11836140827,207094.1608422375,192090.20510059185,164418.09407274629,163047.97107907926,94395.447917338373,164759.87985257755
0.47000000000000003,0.020999999999999998,3678726.9901479064,39052.136032837108,156558.26416928833,35271.295553542659,37038.576455832583,162849.49224304059,342693.60578071227,340082.37062980572,327231.04356331489,311832.54728230921,294333.83344792854,302676.18373837677,257850.95592870787,242340.55939213798,209192.57940519697,235280.25552097056,140030.67658961512,244412.61441428895
0.47999999999999998,0.020999999999999998,2179695.0529138483,33740.269641851963,135137.1246877485,37253.232228677065,40370.999161317988,103105.16267740734,173593.49997596123,173683.1600333261,168647.48986653058,160893.13427556743,151509.80892401043,152081.74790509761,167602.9620438703,150669.13680421168,128228.22896285579,156217.35301637236,89954.022661045805,157007.72004799603
0.48999999999999999,0.020999999999999998,1097944.920715933,22596.064400407766,90505.650067188952,18902.897201587235,20898.088775611082,42339.137105554168,64948.664230611772,62195.324401688085,60375.688138592908,57634.729941454636,54372.459373090045,54660.309142535123,143829.03069176991,133074.93361305149,113535.50532118048,61665.188946895105,35117.100112848049,61294.149251866271
0.5,0.020999999999999998,2078978.3400668153,27172.496478523291,108888.61283267075,39073.296228101492,42765.18576073242,100369.12352620871,172861.9787684211,168811.10677098358,163011.66575666901,155301.4523349113,146454.46116028941,148952.75565703484,208870.02616641283,194696.00146422634,166743.58773965304,92133.57270381345,52040.461039997819,90832.5556781661
0.51000000000000001,0.020999999999999998,2118996.3197149839,22163.812513290788,88779.046759353863,31321.821003481524,33816.862779809177,102848.06946111364,194243.82623039151,201134.61985916307,193926.11823002438,184742.10344911838,174175.88353162608,178195.52745257481,167629.34365039662,154374.64830826959,132359.73031614179,99714.999247182117,58122.182115889351,101447.72480715695
0.52000000000000002,0.020999999999999998,2289703.3035016996,30055.923818940733,120277.52591924528,33654.181979384688,37691.339862053501,116483.9880474325,202513.77731044401,203484.98355174172,197715.35294733653,188632.70766263557,177605.7203820062,177699.79749625799,191409.10832565074,171362.84061418421,144853.10410175766,116165.23224622924,65599.288614301273,114498.43062209738
0.53000000000000003,0.020999999999999998,2588251.1088440819,28839.589053010579,115530.86246701368,38417.652279325215,41284.705679113322,128478.61588397014,243158.29486792121,244376.97492903005,236026.56361943297,224804.57461547572,211805.1949985798,215576.76669745537,186110.52939684092,170536.78983231913,145579.6412961345,139790.26215504925,79380.911262729991,138553.17981067928
0.54000000000000004,0.020999999999999998,1926811.2968548869,27318.257561945553,109475.83273709142,42225.799723208613,45296.182504509787,94361.345030486817,154384.82027554742,153315.89814450272,147811.07817725462,141026.08549083176,133215.11697509349,136294.98610534202,154068.74694752289,145143.70069626826,125258.90919229863,121184.45807619253,71548.231933300834,124881.84728348939
0.55000000000000004,0.020999999999999998,1718355.7597515662,23361.726963394289,93566.525698707293,36600.611057335263,40199.212246793773,94907.672455467167,157251.12727431231,139172.80117558333,134816.4666740243,128814.10812637574,121785.21856400135,122600.71888440631,127872.59385338072,116394.14912082313,99218.386022047474,108149.86940857205,63248.77735410312,110395.79487223861
0.56000000000000005,0.020999999999999998,1862123.9486513166,24337.012299980124,97471.204127187957,41633.462113247326,44741.41201751613,94238.904110612348,150669.90006224686,153177.85248894233,148255.51934912923,141409.95287024602,133319.07921508999,135053.48139637092,152156.44880195297,138886.89339377094,118316.78790583524,110710.01425946325,64742.700107067918,113003.32413265707
0.57000000000000006,0.020999999999999998,2219665.8962701508,29814.535995773651,119361.13897958603,34886.492938619878,37844.964668995432,99101.551105814026,173710.19298452843,177795.98824430583,171858.97292037794,163840.69120247746,154380.36842257,156723.05502825903,190165.01692912486,174033.43849292089,148549.58367270997,147330.67885214865,87516.322250440411,152752.9035814979
0.57999999999999996,0.020999999999999998,2804458.4597287336,38490.247910606384,154150.29924588947,32803.495895523723,34969.365176198575,114364.90140600684,220458.37124197063,222227.42480522822,214496.55165094617,204356.22560347631,192641.72225024222,196558.1711594692,251471.72051437799,235130.90393338996,202566.55074514265,186678.29087439293,110399.86797995295,192694.34933591922
0.58999999999999997,0.020999999999999998,1829294.5959915328,27066.934399387603,108330.08785319242,27573.270024122507,29821.844705810148,72416.103505829073,127278.76572888103,120132.56255161956,116278.40286918117,110701.06687537076,104245.38792818149,105271.84905408611,213140.77647134173,196885.2787948089,167550.73630715534,116308.72815960264,67855.802087754142,118436.99867520787
0.59999999999999998,0.020999999999999998,2457995.5263017137,32748.967744497604,131192.8097655694,33669.036499905909,35673.807748656473,97573.814401312295,182165.63310510298,188861.1261492217,181979.86227537616,173299.6299346275,163383.22485529399,167599.21087657168,247207.3153205399,231117.23058097935,198461.30792447849,150389.44640699626,88391.916113756597,154281.18659882736
0.60999999999999999,0.020999999999999998,1918833.3165820206,30946.160774115451,123987.61208117488,27879.618860655308,29719.766205441916,77035.767146328362,139821.50369809812,138275.82642848522,133530.07983968206,127145.73720363318,119843.42233683474,122128.45583950775,154870.06916262122,146447.54722033479,126541.11674311299,157866.02096304271,95721.030480233239,167073.58159871865
0.62,0.020999999999999998,2310038.8731616214,39684.144619349572,158908.71064235031,45718.843662248153,48666.243268006663,105653.55819392081,174905.14134410518,166299.33285791491,160908.52223913657,153375.48771860384,144617.14103252377,146252.30989130941,218698.42244801848,203638.48216412571,175229.01824008347,141205.95965427667,82419.957005424076,143857.59818022378
0.63,0.020999999999999998,2170326.366604514,32598.815264521858,130424.47073435356,37533.1143292692,41054.496778010005,107114.15981264869,183434.16464015518,179718.61509079274,174170.00816589623,165969.9649901762,156405.14323802482,157694.55832699043,190860.30021253423,175436.65280423005,149282.74747196154,113497.11712852892,63790.576382681691,111341.46123373858
0.64000000000000001,0.020999999999999998,1965978.1118724593,31334.136149171944,125469.11598844733,32084.727641805937,34463.690429174712,76676.801716195041,127163.26665924754,125911.86849912771,121817.06119119904,116185.8358751327,109518.00541500239,110923.63642377434,194102.94574043248,179132.03321215292,153830.66699232534,164026.34756214719,95918.945736001755,167419.02664112102
0.65000000000000002,0.020999999999999998,2694784.301672997,37543.285331443141,150356.44335695781,46724.909304154506,49261.40361095922,120403.92684108447,219901.94799644052,220109.90549949027,211811.3886285511,201664.03883975488,190221.26642577295,195456.64412674983,249656.07309616992,234047.38125566766,200413.61202967082,143336.46514080634,81545.066680143413,142330.54350917958
0.66000000000000003,0.020999999999999998,1934408.0250324355,32650.970792543616,130607.73274885707,30405.541049249015,33552.107127123541,79941.496956853633,130488.44720468896,129092.85248834174,125068.79255393698,119257.84460370196,112472.08973090537,113513.67753940096,223180.39914381821,204766.55493247439,174191.0076832581,115274.56599939075,65543.276925498474,114400.66755239302
0.67000000000000004,0.020999999999999998,2040566.1487582731,30859.563448067674,123498.61158550349,36719.131251244944,39505.377976479343,88388.726957211999,148977.04598448292,146889.4891210238,141801.0492977078,135119.54138251199,127465.62818504978,129832.9168393743,221371.37707840645,204054.88519915208,173679.399113764,114560.02193079083,64778.163281086832,113065.22012641486
0.68000000000000005,0.020999999999999998,2660823.2121464242,34660.349837443224,138765.48846723142,38842.382899521639,40973.059401505372,114305.67873322804,209061.47778318089,210658.33757078476,203351.55853820007,193747.42152717119,182595.12121996543,185911.32278230987,257210.41435185744,239739.96998126828,206240.06396954146,153315.18678313465,91587.1535433924,159858.22475668855
0.69000000000000006,0.020999999999999998,1628998.3632362997,33263.515051971423,133114.90784142373,37174.944408845025,40584.776322354963,76037.508763158112,118610.25941710037,113318.66026415979,109584.1109154096,104499.12669070123,98549.410198763711,99842.882149776837,150491.87690952807,137115.34939499531,116711.90504365675,100552.44607662447,58113.722723373081,101432.96106445743
0.70000000000000007,0.020999999999999998,2607121.3308195118,38534.12241854825,154286.75445267069,39775.905648642249,41959.622601803363,115703.24962998147,212867.18465347198,206691.03261149663,199345.3636498602,190028.2112684132,179335.12906380882,182970.79330503693,251124.97483246712,235051.68292527419,201969.02098763915,138132.11407215431,79895.250223994284,139450.9184742494
0.70999999999999996,0.020999999999999998,3004551.8242636742,44582.178805433301,178488.68636201118,34251.039550004891,35959.125860994347,121844.94878945492,244857.66645008317,252232.47004854056,242571.52917384147,231039.19020303889,217956.86535646147,224574.9597625974,210333.52306638664,198457.92051925632,171437.76121296472,228550.00267078416,133827.8652725381,233586.09115928257
0.71999999999999997,0.020999999999999998,2717806.171517625,34510.341163473415,138089.84564857179,34359.28347915467,37908.54051591023,135442.95101603461,259145.99510717471,247227.17699842964,239022.38375530214,228031.90488046632,215189.92929020608,218324.44037591023,227334.16637320846,211043.02381089004,181521.00692221872,119496.99649323481,69627.981704774167,121530.20398266536
0.72999999999999998,0.020999999999999998,2203040.4932933357,38917.656346745833,155783.71591104139,35245.628885369617,37307.76825022207,81534.761760920956,136838.94776419917,137789.96012401488,133253.46694400007,126907.07373489879,119561.77382642454,121454.36187423641,229764.07679954785,216398.36713019959,186477.17470012695,170674.14939632462,100214.69184746538,174916.91799759734
0.73999999999999999,0.020999999999999998,2126353.2070150413,34897.513005119385,139657.56361437269,28123.889129214407,30255.45199872004,90106.63480875385,168501.5071279355,161498.9268041788,155955.20280315744,148661.00397517352,140250.55578705846,142668.91734492005,192550.97050034901,177426.35760957171,151431.51281683025,141109.02484617016,81320.171165268213,141938.00367824759
0.75,0.020999999999999998,2357274.2552612945,38283.365627377454,153257.02166934387,32848.237593885016,34623.62211377942,83601.271985721614,152551.88244563318,155222.39131495231,149340.39802663552,142236.92552259404,134226.79547359233,138258.57070424236,233250.71289696574,220761.69481590026,190410.75927952025,189640.95859546901,112463.45947659624,196296.18771908627
0.76000000000000001,0.020999999999999998,2930153.1768148011,40533.823389300916,162172.11460322203,52357.611606006176,55131.899221232765,125035.66039655346,218587.73256807058,216831.4563138028,209297.83965287343,199320.65499055653,187847.87712799496,191520.43564042952,294691.28493428242,274663.33495194733,235843.61810020806,178821.32042673256,104718.51700882305,182777.99588276405
0.77000000000000002,0.020999999999999998,1711012.0254079467,28087.194757907186,112286.74926775976,29740.258866339875,32945.50817559506,62664.070912155206,94410.38756356333,89824.802246408726,86914.874330709135,82942.890789166762,78333.62978567493,79210.046127597132,224953.57697926424,210250.46223400492,180120.64911171087,123645.10822590548,70911.440414020064,123770.37562016379
0.78000000000000003,0.020999999999999998,1928768.7517013568,29846.450449580901,119464.94045748348,29707.607735699228,32100.477686211154,79547.433442918045,140742.73483958031,135135.89966043498,130680.48534661788,124489.72691107604,117349.75538988752,119042.21080181791,191077.85485169102,179700.16103593213,154629.42474623935,131853.68120154159,77729.367875824944,135670.53926882058
0.79000000000000004,0.020999999999999998,1851069.0025315001,25937.991231413831,103678.08087527462,29734.283910343569,32228.737787028251,87993.753704956514,154356.70927240414,161276.86176679033,156109.35414305388,148706.57562224811,140045.63719603285,141891.92106800931,142686.65599699205,131522.04764764087,112105.37055046856,110448.23177516693,62776.069385085641,109570.72059859084
0.80000000000000004,0.020999999999999998,2189912.1138130948,32409.155401294363,129514.12087965896,31170.344399821664,34623.916929469022,109995.92277808723,201408.92223876223,189777.75841975294,183976.43263080492,175563.80436259118,165599.1148403954,166838.25902103691,186067.41594321764,171013.16969794841,146005.76073269555,103088.1665870601,59320.519441951983,103539.3295085463
0.81000000000000005,0.020999999999999998,2534956.1227316484,27928.213894226959,111778.45892103729,41683.152688383321,43397.206611498528,107299.21074865895,200454.49473785158,200041.79037386231,192381.94452017656,183268.27925948967,172992.36186710678,178382.95333038727,252757.38309415057,239659.28707930073,207383.36238867417,142701.31046000341,84812.725373072695,148033.98738376773
0.82000000000000006,0.020999999999999998,1806171.2457465911,29541.334046223714,117957.32942129944,31059.199584695561,34846.822511009712,89021.486251953596,147587.41811757817,148466.87610901886,144345.83655106238,137524.68782946575,129353.36925081894,129334.64010996165,138443.40535147474,125045.52038001362,105627.11933875503,117199.00504956019,65861.353387435825,114955.84245626377
0.83000000000000007,0.020999999999999998,1988625.8326275479,26813.399260473925,107158.42972520944,28489.741706581262,31062.487144500501,97583.024832905241,181248.97565256542,170072.05141830654,164407.26152478586,156765.047723661,147983.71298481591,150099.7380361034,167923.08548186551,154798.1537150612,132020.64600505243,105026.02988975754,60891.935231020419,106282.11229488223
0.83999999999999997,0.020999999999999998,2041545.3097265877,36767.214330230803,147047.17835865219,50753.138417294052,54627.843181754506,100206.85699153293,154174.46887207063,157041.95485842662,151713.03600141779,144609.35098717856,136309.54784680714,138681.91397297691,173223.13672409969,159509.67356601421,136920.85880296823,116595.34793839281,66788.929877961884,116574.85899880869
0.84999999999999998,0.020999999999999998,2570130.221045394,40664.161491690997,162788.51452405012,36015.37359058288,38442.158658258515,97358.146044471854,176455.59883360279,178813.8676608043,172292.23312311541,164215.37878389811,154916.31649768594,158784.34862960986,239538.67709375662,225332.04977978067,194699.98351479799,201053.53947032287,119748.39624758498,209011.47710137983
0.85999999999999999,0.020999999999999998,2418984.829547652,34148.899647228645,136574.52135113429,21878.088208991201,23818.919562950887,96389.442335282423,191302.71670676125,197247.05515769168,190275.37320342887,181435.13560331916,171162.13423853859,175008.24930410323,211158.21339075724,197971.3244210977,171186.34226272858,160129.93246023162,94447.589763287586,164850.89193011896
0.87,0.020999999999999998,2087147.9467149938,34248.672960454176,137052.06945852083,29393.82080742898,30952.232939151494,85785.61641270839,161371.10839895718,161887.84732041234,155968.97513362716,148645.24876678229,140191.59940197034,143627.39660414463,170541.06981003209,160291.76338160873,138571.93689089522,147978.41122221513,87651.438639549917,152988.73856653468
0.88,0.020999999999999998,2746727.41989851,48394.630768235351,193615.73482812667,49506.953067446993,51855.640144599813,115146.81497126324,203428.37661442437,200109.62714687907,192719.8868781444,183602.89096923204,173207.50394949078,177664.77233370091,244257.5681230246,228374.49731979775,196756.7310373066,186805.73986683582,109739.07170624154,191540.98017375963
0.89000000000000001,0.020999999999999998,2214966.3099299241,30057.907619383273,120110.83751907102,43878.316166582394,47090.454798242172,117523.37263714948,204403.25343841617,191660.2152423521,185147.54184506723,176656.35389063423,166839.77448237821,169293.54314509904,182388.01295656065,166199.78312268746,141303.03697341494,106021.32616849639,60607.290857891865,105785.28906649785
0.90000000000000002,0.020999999999999998,2324747.2317280555,30878.586220380141,123409.3346618987,27271.299663800222,29648.437432390183,102759.48022697281,191959.5271714761,187171.51645660281,181291.72696437972,172970.07880418428,163044.30001750926,164511.12088346927,182485.86157733394,168881.15083998354,145395.53827184779,169981.4934204137,103112.66877081576,179975.1103445976
0.91000000000000003,0.020999999999999998,1486716.4247725978,25503.396990997549,101851.14355855223,28636.374489161517,31308.095892002784,67499.617386276834,109704.95146983062,105163.00252449785,101760.6612809119,97004.083016287041,91480.067014354441,92472.382125250573,155470.84570060531,142840.162553186,121553.48103800583,84382.173608522528,47382.879170228945,82703.106953925831
0.92000000000000004,0.020999999999999998,2185869.3023319892,36834.992602763341,147186.10531640524,39872.264188109766,42383.711118768115,96902.627397649398,164069.11198033657,157023.11121975241,151546.15892948568,144559.59480215941,136559.07247258085,139138.89894187439,233706.09617638457,216515.79050238981,185193.37280576542,113383.04470350491,65926.242517004634,115069.10665705416
0.93000000000000005,0.020999999999999998,1758093.6434803116,34549.812026206033,138149.7538950484,42075.815083206129,45292.24670025376,87055.478609804821,134785.39253024734,131587.27531793161,127020.26687345537,121300.6290624653,114646.81480253188,116892.60705692778,148455.43013746379,139212.96468925933,120260.44716644799,98416.779896120643,57693.11240190157,100698.81723104001
0.94000000000000006,0.020999999999999998,1582701.130931515,25972.447775979348,103816.68343778866,28353.7637974791,30941.355108753702,72497.004501564239,121591.38389920178,117672.93088118269,113660.1789458587,108473.0062280612,102471.55696061443,104313.95069828484,164267.78490180318,152821.53557355338,130996.50120159591,79540.985832975319,45643.282471701867,79666.778715116932
